Date,Capital,Bench
2013-11-11,245090.0,85.16
2013-11-12,245018.0,85.29
2013-11-13,246443.0,86.29
2013-11-14,247740.0,86.55
2013-11-15,248453.0,86.71
2013-11-18,248380.0,85.89
2013-11-19,247856.0,85.65
2013-11-20,246735.0,85.45
2013-11-21,248032.0,86.29
2013-11-22,249120.0,86.74
2013-11-25,249213.0,86.94
2013-11-26,249117.0,87.38
2013-11-27,249503.0,87.97
2013-11-29,249513.0,88.48
2013-12-02,248692.0,88.23
2013-12-03,247303.0,88.16
2013-12-04,247018.0,88.24
2013-12-05,246615.0,88.13
2013-12-06,248812.0,88.75
2013-12-09,249051.0,89.1
2013-12-10,248311.0,89.04
2013-12-11,244354.0,87.93
2013-12-12,244363.0,87.71
2013-12-13,244266.0,87.6
2013-12-16,245515.0,88.07
2013-12-17,244428.0,87.9
2013-12-18,248621.0,88.89
2013-12-19,248245.0,88.65
2013-12-20,250135.0,89.522
2013-12-23,253041.0,90.432
2013-12-24,253368.0,90.47200000000001
2013-12-26,254514.0,90.762
2013-12-27,253962.0,90.542
2013-12-30,253720.0,90.412
2013-12-31,255166.0,90.982
2014-01-02,254053.0,90.292
2014-01-03,252947.0,89.662
2014-01-06,252148.0,89.342
2014-01-07,254850.0,90.14200000000001
2014-01-08,255975.0,90.33200000000001
2014-01-09,256584.0,90.042
2014-01-10,258607.0,90.322
2014-01-13,254632.0,89.03200000000001
2014-01-14,260405.0,90.67200000000001
2014-01-15,261847.0,91.39200000000001
2014-01-16,262749.0,91.402
2014-01-17,262061.0,90.902
2014-01-21,264653.0,91.572
2014-01-22,264495.0,91.802
2014-01-23,263760.0,91.50200000000001
2014-01-24,257388.0,89.762
2014-01-27,254389.0,88.92200000000001
2014-01-28,256151.0,88.872
2014-01-29,253944.0,87.95200000000001
2014-01-30,258613.0,89.522
2014-01-31,256710.0,89.292
2014-02-03,251590.0,87.31200000000001
2014-02-04,252567.0,87.932
2014-02-05,252594.0,87.712
2014-02-06,255520.0,88.792
2014-02-07,258084.0,90.322
2014-02-10,258414.0,90.822
2014-02-11,261409.0,91.822
2014-02-12,261010.0,91.992
2014-02-13,262125.0,92.652
2014-02-14,263937.0,92.83200000000001
2014-02-18,263398.0,93.272
2014-02-19,262172.0,92.652
2014-02-20,263379.0,93.072
2014-02-21,262763.0,92.95200000000001
2014-02-24,263965.0,93.432
2014-02-25,264167.0,93.33200000000001
2014-02-26,264469.0,93.25200000000001
2014-02-27,265674.0,93.835
2014-02-28,267096.0,93.735
2014-03-03,265071.0,93.065
2014-03-04,268380.0,94.205
2014-03-05,267911.0,94.455
2014-03-06,268577.0,94.375
2014-03-07,268985.0,93.925
2014-03-10,268720.0,94.005
2014-03-11,268022.0,93.615
2014-03-12,268068.0,93.955
2014-03-13,265418.0,92.675
2014-03-14,264995.0,92.065
2014-03-17,267263.0,92.845
2014-03-18,268522.0,93.925
2014-03-19,266682.0,93.435
2014-03-20,268154.0,93.685
2014-03-21,266949.0,92.601
2014-03-24,266642.0,91.821
2014-03-25,268195.0,92.111
2014-03-26,266873.0,90.971
2014-03-27,266757.0,90.481
2014-03-28,267583.0,90.651
2014-03-31,270379.0,91.271
2014-04-01,271172.0,92.81099999999999
2014-04-02,271784.0,93.041
2014-04-03,271800.0,92.331
2014-04-04,269724.0,89.971
2014-04-07,267738.0,89.151
2014-04-08,268424.0,89.941
2014-04-09,270852.0,91.42099999999999
2014-04-10,266817.0,88.701
2014-04-11,264711.0,87.711
2014-04-14,266970.0,88.371
2014-04-15,268280.0,88.651
2014-04-16,270994.0,89.781
2014-04-17,270790.0,89.801
2014-04-21,271214.0,90.441
2014-04-22,272087.0,91.131
2014-04-23,271729.0,90.361
2014-04-24,272143.0,91.191
2014-04-25,270658.0,89.791
2014-04-28,272449.0,90.071
2014-04-29,273086.0,90.761
2014-04-30,273988.0,90.991
2014-05-01,273890.0,91.251
2014-05-02,273540.0,91.091
2014-05-05,273454.0,91.551
2014-05-06,271734.0,90.411
2014-05-07,273727.0,90.161
2014-05-08,274011.0,90.081
2014-05-09,274685.0,90.401
2014-05-12,275904.0,91.831
2014-05-13,276489.0,91.891
2014-05-14,275315.0,91.431
2014-05-15,273153.0,90.741
2014-05-16,273703.0,91.31099999999999
2014-05-19,273573.0,91.92099999999999
2014-05-20,271909.0,91.601
2014-05-21,273948.0,92.441
2014-05-22,274041.0,92.831
2014-05-23,274970.0,93.481
2014-05-27,276041.0,94.601
2014-05-28,275828.0,94.321
2014-05-29,277087.0,94.901
2014-05-30,278252.0,94.911
2014-06-02,278371.0,94.821
2014-06-03,277896.0,94.781
2014-06-04,278351.0,95.121
2014-06-05,279890.0,95.891
2014-06-06,281199.0,96.42099999999999
2014-06-09,281273.0,96.351
2014-06-10,281387.0,96.511
2014-06-11,280061.0,96.491
2014-06-12,278208.0,95.651
2014-06-13,278623.0,95.92099999999999
2014-06-16,279014.0,96.001
2014-06-17,279418.0,96.051
2014-06-18,281513.0,96.571
2014-06-19,282161.0,96.511
2014-06-20,281279.0,96.61999999999999
2014-06-23,280666.0,96.64
2014-06-24,279145.0,96.55
2014-06-25,279586.0,97.14
2014-06-26,279086.0,97.19
2014-06-27,279380.0,97.6
2014-06-30,279934.0,97.75999999999999
2014-07-01,281645.0,98.78999999999999
2014-07-02,282091.0,98.94999999999999
2014-07-03,283766.0,99.55
2014-07-07,283161.0,99.25999999999999
2014-07-08,281775.0,98.11
2014-07-09,283007.0,98.80999999999999
2014-07-10,282130.0,98.50999999999999
2014-07-11,282522.0,99.11999999999999
2014-07-14,284063.0,99.69
2014-07-15,283387.0,99.36
2014-07-16,284220.0,99.74
2014-07-17,281882.0,98.47
2014-07-18,283986.0,99.97
2014-07-21,283154.0,99.85
2014-07-22,283720.0,100.46
2014-07-23,283511.0,101.08
2014-07-24,283603.0,100.97
2014-07-25,281847.0,100.58999999999999
2014-07-28,281706.0,100.61999999999999
2014-07-29,280579.0,100.44999999999999
2014-07-30,279459.0,100.83
2014-07-31,274419.0,98.86999999999999
2014-08-01,273914.0,98.52
2014-08-04,275836.0,99.16999999999999
2014-08-05,274393.0,98.44
2014-08-06,274645.0,98.36999999999999
2014-08-07,273375.0,98.07
2014-08-08,275830.0,98.75
2014-08-11,277335.0,99.30999999999999
2014-08-12,277067.0,99.27
2014-08-13,280435.0,100.28
2014-08-14,282452.0,100.78
2014-08-15,283215.0,101.25
2014-08-18,285548.0,102.0
2014-08-19,286957.0,102.55
2014-08-20,287524.0,102.55
2014-08-21,287242.0,102.75
2014-08-22,287759.0,102.89999999999999
2014-08-25,292030.0,103.25
2014-08-26,293084.0,103.35
2014-08-27,292993.0,103.36999999999999
2014-08-28,292428.0,103.25999999999999
2014-08-29,294426.0,103.63
2014-09-02,294136.0,103.91999999999999
2014-09-03,294316.0,103.33
2014-09-04,294458.0,103.24
2014-09-05,295702.0,103.74
2014-09-08,294792.0,103.92999999999999
2014-09-09,293396.0,103.1
2014-09-10,294499.0,103.91999999999999
2014-09-11,294410.0,103.83999999999999
2014-09-12,292989.0,103.33
2014-09-15,293799.0,102.36999999999999
2014-09-16,295780.0,103.22999999999999
2014-09-17,295852.0,103.38
2014-09-18,297269.0,104.13
2014-09-19,296596.0,104.068
2014-09-22,295102.0,103.13799999999999
2014-09-23,292930.0,102.868
2014-09-24,295895.0,103.928
2014-09-25,291524.0,101.82799999999999
2014-09-26,293691.0,102.868
2014-09-29,293227.0,102.738
2014-09-30,293904.0,102.878
2014-10-01,290470.0,101.29799999999999
2014-10-02,290581.0,101.29799999999999
2014-10-03,294069.0,102.258
2014-10-06,293910.0,102.04799999999999
2014-10-07,290098.0,100.65799999999999
2014-10-08,294751.0,102.538
2014-10-09,289828.0,100.948
2014-10-10,288684.0,98.52799999999999
2014-10-13,284633.0,97.04799999999999
2014-10-14,284758.0,97.05799999999999
2014-10-15,281750.0,96.458
2014-10-16,280802.0,95.878
2014-10-17,284722.0,97.088
2014-10-20,286424.0,98.478
2014-10-21,289649.0,100.958
2014-10-22,288122.0,100.458
2014-10-23,290592.0,101.90799999999999
2014-10-24,292884.0,102.708
2014-10-27,293183.0,102.77799999999999
2014-10-28,295742.0,104.268
2014-10-29,295277.0,103.898
2014-10-30,298304.0,104.10799999999999
2014-10-31,301294.0,105.488
2014-11-03,301443.0,105.788
2014-11-04,302052.0,105.448
2014-11-05,303679.0,105.458
2014-11-06,304315.0,105.77799999999999
2014-11-07,305393.0,105.68799999999999
2014-11-10,305763.0,106.04799999999999
2014-11-11,305711.0,106.368
2014-11-12,305671.0,106.54799999999999
2014-11-13,306459.0,106.988
2014-11-14,306106.0,107.30799999999999
2014-11-17,306712.0,106.99799999999999
2014-11-18,307687.0,107.768
2014-11-19,307714.0,107.29799999999999
2014-11-20,307879.0,107.758
2014-11-21,309007.0,107.958
2014-11-24,309132.0,108.768
2014-11-25,309697.0,108.928
2014-11-26,310307.0,109.60799999999999
2014-11-28,312265.0,110.098
2014-12-01,310911.0,108.898
2014-12-02,312464.0,109.318
2014-12-03,312409.0,109.508
2014-12-04,312159.0,109.458
2014-12-05,313095.0,109.46799999999999
2014-12-08,311647.0,108.71799999999999
2014-12-09,310727.0,109.04799999999999
2014-12-10,306504.0,107.398
2014-12-11,308178.0,107.88799999999999
2014-12-12,303294.0,106.758
2014-12-15,301204.0,105.698
2014-12-16,299606.0,104.068
2014-12-17,304415.0,105.88799999999999
2014-12-18,311367.0,108.338
2014-12-19,310463.0,108.79499999999999
2014-12-22,313267.0,109.05499999999999
2014-12-23,314626.0,108.68499999999999
2014-12-24,314541.0,108.77499999999999
2014-12-26,314972.0,109.515
2014-12-29,314673.0,109.49499999999999
2014-12-30,313396.0,108.79499999999999
2014-12-31,311400.0,107.725
2015-01-02,311597.0,107.41499999999999
2015-01-05,308280.0,105.905
2015-01-06,307292.0,104.54499999999999
2015-01-07,311007.0,105.835
2015-01-08,315171.0,107.77499999999999
2015-01-09,313252.0,107.095
2015-01-12,312113.0,106.02499999999999
2015-01-13,311791.0,105.99499999999999
2015-01-14,309896.0,105.43499999999999
2015-01-15,309513.0,104.125
2015-01-16,311498.0,105.29499999999999
2015-01-20,312632.0,106.095
2015-01-21,313141.0,106.615
2015-01-22,316620.0,108.505
2015-01-23,314623.0,108.735
2015-01-26,314641.0,108.615
2015-01-27,310679.0,105.91499999999999
2015-01-28,308269.0,105.395
2015-01-29,310936.0,106.365
2015-01-30,307617.0,105.57499999999999
2015-02-02,311056.0,106.455
2015-02-03,315662.0,107.43499999999999
2015-02-04,315769.0,107.345
2015-02-05,318774.0,108.235
2015-02-06,317778.0,107.60499999999999
2015-02-09,315868.0,107.27499999999999
2015-02-10,318823.0,108.875
2015-02-11,319461.0,109.255
2015-02-12,321470.0,110.475
2015-02-13,321754.0,111.38499999999999
2015-02-17,322081.0,111.485
2015-02-18,322461.0,111.63499999999999
2015-02-19,321451.0,112.16499999999999
2015-02-20,323065.0,112.88499999999999
2015-02-23,323074.0,112.99499999999999
2015-02-24,324556.0,113.07499999999999
2015-02-25,324271.0,112.80499999999999
2015-02-26,324405.0,113.35499999999999
2015-02-27,324220.0,112.875
2015-03-02,326142.0,113.85499999999999
2015-03-03,324769.0,113.345
2015-03-04,322816.0,112.925
2015-03-05,323577.0,113.115
2015-03-06,318275.0,111.88499999999999
2015-03-09,320435.0,112.195
2015-03-10,315291.0,110.195
2015-03-11,314194.0,109.585
2015-03-12,318713.0,110.27499999999999
2015-03-13,316288.0,109.815
2015-03-16,320240.0,111.175
2015-03-17,318158.0,111.345
2015-03-18,321635.0,112.395
2015-03-19,319911.0,112.55499999999999
2015-03-20,322034.0,113.253
2015-03-23,321986.0,113.04299999999999
2015-03-24,320212.0,112.653
2015-03-25,316326.0,110.18299999999999
2015-03-26,315340.0,109.823
2015-03-27,316358.0,110.243
2015-03-30,320424.0,111.453
2015-03-31,318254.0,110.323
2015-04-01,316889.0,109.773
2015-04-02,316380.0,109.843
2015-04-06,317576.0,110.703
2015-04-07,317964.0,110.523
2015-04-08,320676.0,111.363
2015-04-09,321622.0,112.033
2015-04-10,323724.0,112.473
2015-04-13,323630.0,112.203
2015-04-14,323234.0,111.893
2015-04-15,324660.0,112.563
2015-04-16,324672.0,112.413
2015-04-17,320806.0,110.733
2015-04-20,323187.0,112.323
2015-04-21,324146.0,112.783
2015-04-22,324412.0,113.373
2015-04-23,326202.0,113.783
2015-04-24,327808.0,115.263
2015-04-27,323496.0,114.983
2015-04-28,321656.0,114.763
2015-04-29,320162.0,114.073
2015-04-30,314845.0,112.353
2015-05-01,317881.0,113.773
2015-05-04,318689.0,113.953
2015-05-05,316024.0,112.173
2015-05-06,315484.0,111.43299999999999
2015-05-07,316796.0,112.073
2015-05-08,320767.0,113.413
2015-05-11,319403.0,112.993
2015-05-12,318706.0,112.503
2015-05-13,318709.0,112.723
2015-05-14,322371.0,114.303
2015-05-15,322640.0,114.303
2015-05-18,322680.0,114.783
2015-05-19,322696.0,114.663
2015-05-20,322235.0,114.733
2015-05-21,322633.0,115.303
2015-05-22,321596.0,115.193
2015-05-26,318467.0,113.923
2015-05-27,320613.0,115.68299999999999
2015-05-28,320198.0,115.43299999999999
2015-05-29,318500.0,114.773
2015-06-01,318425.0,115.143
2015-06-02,317605.0,114.79299999999999
2015-06-03,318433.0,115.123
2015-06-04,315780.0,114.283
2015-06-05,315852.0,114.023
2015-06-08,313638.0,112.913
2015-06-09,312191.0,112.733
2015-06-10,316111.0,114.213
2015-06-11,317588.0,114.373
2015-06-12,314228.0,113.473
2015-06-15,312446.0,112.93299999999999
2015-06-16,314407.0,113.523
2015-06-17,315120.0,113.823
2015-06-18,320296.0,115.413
2015-06-19,319139.0,114.867
2015-06-22,322200.0,115.677
2015-06-23,322622.0,115.76700000000001
2015-06-24,320012.0,115.197
2015-06-25,318974.0,114.977
2015-06-26,317391.0,114.247
2015-06-29,310152.0,111.667
2015-06-30,313300.0,112.047
2015-07-01,316324.0,112.897
2015-07-02,315882.0,112.927
2015-07-06,315320.0,112.677
2015-07-07,318428.0,112.947
2015-07-08,314125.0,111.06700000000001
2015-07-09,314325.0,111.007
2015-07-10,318119.0,112.62700000000001
2015-07-13,321674.0,114.51700000000001
2015-07-14,322773.0,115.23700000000001
2015-07-15,322563.0,115.357
2015-07-16,324588.0,116.917
2015-07-17,324025.0,118.56700000000001
2015-07-20,324361.0,118.95700000000001
2015-07-21,322157.0,118.887
2015-07-22,321622.0,117.59700000000001
2015-07-23,319908.0,117.177
2015-07-24,317300.0,116.077
2015-07-27,315668.0,115.15700000000001
2015-07-28,319113.0,116.107
2015-07-29,320845.0,116.527
2015-07-30,320641.0,117.057
2015-07-31,320362.0,116.927
2015-08-03,319485.0,116.577
2015-08-04,318867.0,116.367
2015-08-05,319687.0,117.227
2015-08-06,317714.0,115.427
2015-08-07,316935.0,115.287
2015-08-10,319868.0,116.547
2015-08-11,317440.0,115.117
2015-08-12,317544.0,115.497
2015-08-13,317203.0,115.31700000000001
2015-08-14,318205.0,115.48700000000001
2015-08-17,319407.0,116.40700000000001
2015-08-18,318351.0,115.837
2015-08-19,315802.0,115.107
2015-08-20,310920.0,112.057
2015-08-21,301755.0,107.37700000000001
2015-08-24,291036.0,103.437
2015-08-25,288000.0,103.06700000000001
2015-08-26,297785.0,108.007
2015-08-27,303398.0,110.617
2015-08-28,303095.0,110.59700000000001
2015-08-31,301516.0,109.287
2015-09-01,301629.0,106.027
2015-09-02,300224.0,108.87700000000001
2015-09-03,300931.0,108.367
2015-09-04,302281.0,107.137
2015-09-08,299971.0,110.01700000000001
2015-09-09,299928.0,108.837
2015-09-10,298747.0,109.967
2015-09-11,300252.0,110.547
2015-09-14,300478.0,110.227
2015-09-15,296662.0,111.467
2015-09-16,296729.0,112.06700000000001
2015-09-17,299645.0,112.107
2015-09-18,302489.0,110.58699999999999
2015-09-21,298899.0,110.917
2015-09-22,301164.0,109.33699999999999
2015-09-23,301236.0,109.417
2015-09-24,303457.0,109.03699999999999
2015-09-25,301414.0,108.157
2015-09-28,303810.0,105.22699999999999
2015-09-29,304340.0,104.707
2015-09-30,304278.0,106.997
2015-10-01,304688.0,107.457
2015-10-02,307874.0,109.247
2015-10-05,307128.0,110.737
2015-10-06,308201.0,110.237
2015-10-07,308305.0,110.86699999999999
2015-10-08,307483.0,111.28699999999999
2015-10-09,308768.0,111.767
2015-10-12,310401.0,112.027
2015-10-13,310489.0,111.33699999999999
2015-10-14,312044.0,111.167
2015-10-15,312336.0,112.907
2015-10-16,312436.0,113.357
2015-10-19,311880.0,113.97699999999999
2015-10-20,311029.0,113.417
2015-10-21,311894.0,112.75699999999999
2015-10-22,313903.0,114.94699999999999
2015-10-23,313358.0,118.017
2015-10-26,314246.0,118.08699999999999
2015-10-27,314571.0,118.317
2015-10-28,314640.0,119.25699999999999
2015-10-29,311416.0,119.077
2015-10-30,312336.0,118.567
2015-11-02,314616.0,119.847
2015-11-03,315003.0,120.247
2015-11-04,314171.0,120.25699999999999
2015-11-05,314048.0,119.94699999999999
2015-11-06,313219.0,120.027
2015-11-09,310564.0,118.80699999999999
2015-11-10,311278.0,118.517
2015-11-11,310439.0,118.377
2015-11-12,306528.0,117.277
2015-11-13,303609.0,115.077
2015-11-16,307790.0,116.657
2015-11-17,307912.0,116.72699999999999
2015-11-18,312082.0,118.86699999999999
2015-11-19,312379.0,118.94699999999999
2015-11-20,312183.0,119.717
2015-11-23,312667.0,119.387
2015-11-24,313164.0,119.28699999999999
2015-11-25,313396.0,119.387
2015-11-27,313708.0,119.547
2015-11-30,312612.0,119.25699999999999
2015-12-01,315112.0,120.39699999999999
2015-12-02,312670.0,119.687
2015-12-03,306685.0,117.747
2015-12-04,313770.0,120.377
2015-12-07,309874.0,119.857
2015-12-08,310709.0,119.86699999999999
2015-12-09,306641.0,118.127
2015-12-10,308160.0,118.637
2015-12-11,301100.0,116.027
2015-12-14,302201.0,116.86699999999999
2015-12-15,306674.0,117.547
2015-12-16,312166.0,119.217
2015-12-17,307764.0,117.55699999999999
2015-12-18,302055.0,115.40899999999999
2015-12-21,305407.0,116.62899999999999
2015-12-22,307034.0,117.359
2015-12-23,310090.0,118.189
2015-12-24,310441.0,118.169
2015-12-28,309962.0,118.109
2015-12-29,314369.0,119.87899999999999
2015-12-30,311835.0,118.84899999999999
2015-12-31,309371.0,117.439
2016-01-04,310908.0,115.079
2016-01-05,310179.0,114.889
2016-01-06,313200.0,113.839
2016-01-07,313197.0,110.449
2016-01-08,313552.0,109.589
2016-01-11,310783.0,109.90899999999999
2016-01-12,314095.0,111.119
2016-01-13,315566.0,107.479
2016-01-14,313314.0,109.64899999999999
2016-01-15,316338.0,106.419
2016-01-19,315655.0,106.639
2016-01-20,318083.0,106.329
2016-01-21,316801.0,106.42899999999999
2016-01-22,316390.0,109.34899999999999
2016-01-25,317520.0,107.809
2016-01-26,318812.0,108.729
2016-01-27,318398.0,106.15899999999999
2016-01-28,318511.0,107.579
2016-01-29,321661.0,109.70899999999999
2016-02-01,321166.0,109.98899999999999
2016-02-02,323103.0,107.729
2016-02-03,322782.0,107.23899999999999
2016-02-04,324613.0,107.229
2016-02-05,324208.0,103.699
2016-02-08,327990.0,102.199
2016-02-09,328059.0,101.89899999999999
2016-02-10,329851.0,102.26899999999999
2016-02-11,331904.0,102.12899999999999
2016-02-12,330013.0,103.59899999999999
2016-02-16,327718.0,105.809
2016-02-17,328263.0,108.079
2016-02-18,331534.0,106.90899999999999
2016-02-19,331119.0,107.20899999999999
2016-02-22,331354.0,108.859
2016-02-23,331852.0,107.15899999999999
2016-02-24,331956.0,108.12899999999999
2016-02-25,333901.0,109.139
2016-02-26,331414.0,109.009
2016-02-29,332701.0,108.079
2016-03-01,329189.0,111.369
2016-03-02,330655.0,111.40899999999999
2016-03-03,332470.0,111.20899999999999
2016-03-04,331163.0,111.249
2016-03-07,331472.0,110.59899999999999
2016-03-08,333263.0,109.729
2016-03-09,331691.0,110.39899999999999
2016-03-10,331547.0,110.23899999999999
2016-03-11,329292.0,112.06899999999999
2016-03-14,329393.0,112.249
2016-03-15,329647.0,112.20899999999999
2016-03-16,331655.0,113.15899999999999
2016-03-17,332859.0,113.09899999999999
2016-03-18,333328.0,113.26700000000001
2016-03-21,331370.0,113.68700000000001
2016-03-22,331378.0,114.01700000000001
2016-03-23,332504.0,113.12700000000001
2016-03-24,332498.0,113.15700000000001
2016-03-28,332953.0,113.007
2016-03-29,336596.0,114.727
2016-03-30,333814.0,115.257
2016-03-31,336065.0,115.09700000000001
2016-04-01,338566.0,116.257
2016-04-04,337785.0,115.837
2016-04-05,335259.0,114.777
2016-04-06,337833.0,116.56700000000001
2016-04-07,334322.0,114.977
2016-04-08,335367.0,114.897
2016-04-11,334348.0,114.497
2016-04-12,337189.0,115.40700000000001
2016-04-13,338960.0,116.807
2016-04-14,338753.0,116.81700000000001
2016-04-15,338802.0,116.537
2016-04-18,340876.0,117.12700000000001
2016-04-19,341569.0,116.447
2016-04-20,341035.0,116.537
2016-04-21,337947.0,116.54700000000001
2016-04-22,338513.0,114.87700000000001
2016-04-25,338670.0,114.87700000000001
2016-04-26,338472.0,114.34700000000001
2016-04-27,339696.0,113.477
2016-04-28,337072.0,112.177
2016-04-29,336065.0,111.617
2016-05-02,338947.0,112.617
2016-05-03,334526.0,111.62700000000001
2016-05-04,329839.0,110.947
2016-05-05,330031.0,110.917
2016-05-06,330933.0,111.477
2016-05-09,333838.0,111.777
2016-05-10,337378.0,113.227
2016-05-11,332300.0,112.257
2016-05-12,330350.0,111.787
2016-05-13,329870.0,111.397
2016-05-16,335039.0,112.717
2016-05-17,331773.0,111.37700000000001
2016-05-18,333544.0,111.757
2016-05-19,331079.0,111.20700000000001
2016-05-20,334902.0,112.367
2016-05-23,335521.0,112.227
2016-05-24,341117.0,114.357
2016-05-25,344261.0,115.137
2016-05-26,343363.0,115.45700000000001
2016-05-27,345740.0,116.027
2016-05-31,347414.0,116.23700000000001
2016-06-01,348100.0,116.247
2016-06-02,351237.0,116.477
2016-06-03,348590.0,115.95700000000001
2016-06-06,351774.0,116.357
2016-06-07,349879.0,116.07700000000001
2016-06-08,350962.0,116.26700000000001
2016-06-09,348228.0,116.087
2016-06-10,343496.0,114.837
2016-06-13,340119.0,113.927
2016-06-14,339432.0,113.927
2016-06-15,338909.0,113.617
2016-06-16,339736.0,113.93700000000001
2016-06-17,335145.0,112.67399999999999
2016-06-20,337805.0,113.344
2016-06-21,336977.0,113.684
2016-06-22,337020.0,113.42399999999999
2016-06-23,342227.0,114.954
2016-06-24,328459.0,110.474
2016-06-27,321106.0,108.404
2016-06-28,329271.0,110.64399999999999
2016-06-29,334981.0,112.494
2016-06-30,339133.0,113.724
2016-07-01,339548.0,114.264
2016-07-05,339344.0,113.604
2016-07-06,340410.0,114.484
2016-07-07,340013.0,114.804
2016-07-08,344134.0,116.484
2016-07-11,344673.0,117.114
2016-07-12,344893.0,117.67399999999999
2016-07-13,346131.0,117.404
2016-07-14,346984.0,118.164
2016-07-15,346509.0,117.984
2016-07-18,346632.0,118.724
2016-07-19,347112.0,118.314
2016-07-20,347000.0,119.624
2016-07-21,345918.0,119.364
2016-07-22,347077.0,119.834
2016-07-25,346179.0,119.844
2016-07-26,345308.0,119.974
2016-07-27,344371.0,120.764
